Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.256632158,0.026392400,0.102841359,1.847681319,-1
1,0.256632158,-0.004381188,-0.017071861,1.814347986,4.0
2,0.256632158,0.224875214,0.876255010,4.514347986,3.0
3,0.256632158,0.026392400,0.102841359,1.847681319,4.0
4,0.256632158,0.256632158,1.000000000,2.714347986,9.0
5,0.256632158,0.026392400,0.102841359,1.847681319,2.0
6,0.256632158,-0.004381188,-0.017071861,1.814347986,-3.0
7,0.256632158,0.256632158,1.000000000,2.714347986,-12.0
8,0.256632158,0.256632158,1.000000000,2.714347986,-3.0
9,0.256632158,0.224875214,0.876255010,4.514347986,4.0
10,0.256632158,0.256632158,1.000000000,2.714347986,9.0
11,0.256632158,0.256632158,1.000000000,2.714347986,10.0
12,0.256632158,0.256632158,1.000000000,2.714347986,3.0
13,0.256632158,0.256632158,1.000000000,2.714347986,6.0
14,0.256632158,0.256632158,1.000000000,2.714347986,7.0
15,0.256632158,0.224875214,0.876255010,4.514347986,7.0
16,0.256632158,0.026392400,0.102841359,1.847681319,8.0
17,0.256632158,0.256632158,1.000000000,2.714347986,8.0
18,0.256632158,0.256632158,1.000000000,2.714347986,17.0
19,0.256632158,-0.004381188,-0.017071861,1.814347986,18.0
20,0.256632158,0.224875214,0.876255010,4.514347986,18.0
21,0.256632158,0.026392400,0.102841359,1.847681319,23.0
22,0.256632158,-0.004381188,-0.017071861,1.814347986,23.0
23,0.256632158,0.224875214,0.876255010,4.514347986,22.0
24,0.256632158,0.256632158,1.000000000,2.714347986,13.0
25,0.256632158,-0.067090538,-0.261426857,2.514347986,13.0
26,0.256632158,0.224875214,0.876255010,4.514347986,12.0
27,0.256632158,-0.004381188,-0.017071861,1.814347986,13.0
28,0.256632158,0.256632158,1.000000000,2.714347986,12.0
29,0.256632158,0.256632158,1.000000000,2.714347986,5.0
30,0.256632158,-0.004381188,-0.017071861,1.814347986,8.0
31,0.256632158,0.224875214,0.876255010,4.514347986,17.0
32,0.256632158,0.026392400,0.102841359,1.847681319,22.0
33,0.256632158,0.026392400,0.102841359,1.847681319,25.0
34,0.256632158,0.026392400,0.102841359,1.847681319,34.0
35,0.256632158,0.256632158,1.000000000,2.714347986,29.0
36,0.256632158,0.256632158,1.000000000,2.714347986,36.0
37,0.256632158,-0.067090538,-0.261426857,2.514347986,37.0
38,0.256632158,-0.004381188,-0.017071861,1.814347986,37.0
39,0.256632158,0.026392400,0.102841359,1.847681319,32.0
40,0.256632158,0.026392400,0.102841359,1.847681319,33.0
41,0.256632158,0.026392400,0.102841359,1.847681319,30.0
42,0.256632158,0.224875214,0.876255010,4.514347986,33.0
43,0.256632158,0.256632158,1.000000000,2.714347986,38.0
44,0.256632158,0.256632158,1.000000000,2.714347986,25.0
45,0.256632158,-0.004381188,-0.017071861,1.814347986,26.0
46,0.256632158,0.224875214,0.876255010,4.514347986,25.0
47,0.256632158,0.256632158,1.000000000,2.714347986,16.0
48,0.256632158,0.256632158,1.000000000,2.714347986,23.0
49,0.256632158,0.026392400,0.102841359,1.847681319,24.0
50,0.256632158,0.224875214,0.876255010,4.514347986,25.0
51,0.256632158,0.256632158,1.000000000,2.714347986,30.0
52,0.256632158,0.256632158,1.000000000,2.714347986,30.0
53,0.256632158,0.026392400,0.102841359,1.847681319,30.0
54,0.256632158,0.256632158,1.000000000,2.714347986,31.0
55,0.256632158,0.224875214,0.876255010,4.514347986,24.0
56,0.256632158,0.256632158,1.000000000,2.714347986,25.0
57,0.256632158,0.256632158,1.000000000,2.714347986,25.0
58,0.256632158,0.224875214,0.876255010,4.514347986,28.0
