Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.051327630,0.051327630,1.000000000,2.514347986,5.0
1,0.051327630,-0.207404226,-4.040791028,2.714347986,4.0
2,0.051327630,0.000533947,0.010402712,1.814347986,4.0
3,0.051327630,-0.207404226,-4.040791028,2.714347986,5.0
4,0.051327630,0.051327630,1.000000000,2.514347986,4.0
5,0.051327630,0.000533947,0.010402712,1.814347986,3.0
6,0.051327630,-0.207404226,-4.040791028,2.714347986,2.0
7,0.051327630,0.051327630,1.000000000,2.514347986,5.0
8,0.051327630,-0.005294661,-0.103154200,1.847681319,8.0
9,0.051327630,-0.225056893,-4.384712377,4.514347986,5.0
10,0.051327630,-0.207404226,-4.040791028,2.714347986,6.0
11,0.051327630,-0.005294661,-0.103154200,1.847681319,7.0
12,0.051327630,0.000533947,0.010402712,1.814347986,8.0
13,0.051327630,0.051327630,1.000000000,2.514347986,7.0
14,0.051327630,-0.225056893,-4.384712377,4.514347986,6.0
15,0.051327630,-0.207404226,-4.040791028,2.714347986,11.0
16,0.051327630,-0.005294661,-0.103154200,1.847681319,10.0
17,0.051327630,0.051327630,1.000000000,2.514347986,5.0
18,0.051327630,-0.225056893,-4.384712377,4.514347986,12.0
19,0.051327630,-0.005294661,-0.103154200,1.847681319,12.0
20,0.051327630,-0.225056893,-4.384712377,4.514347986,19.0
21,0.051327630,0.000533947,0.010402712,1.814347986,20.0
22,0.051327630,0.000533947,0.010402712,1.814347986,19.0
23,0.051327630,-0.005294661,-0.103154200,1.847681319,16.0
24,0.051327630,0.051327630,1.000000000,2.514347986,16.0
25,0.051327630,-0.005294661,-0.103154200,1.847681319,21.0
26,0.051327630,-0.207404226,-4.040791028,2.714347986,16.0
27,0.051327630,-0.005294661,-0.103154200,1.847681319,25.0
28,0.051327630,-0.005294661,-0.103154200,1.847681319,25.0
29,0.051327630,0.051327630,1.000000000,2.514347986,22.0
30,0.051327630,0.051327630,1.000000000,2.514347986,23.0
31,0.051327630,0.051327630,1.000000000,2.514347986,24.0
32,0.051327630,0.000533947,0.010402712,1.814347986,25.0
33,0.051327630,0.051327630,1.000000000,2.514347986,26.0
34,0.051327630,0.051327630,1.000000000,2.514347986,26.0
35,0.051327630,0.051327630,1.000000000,2.514347986,25.0
36,0.051327630,-0.005294661,-0.103154200,1.847681319,25.0
37,0.051327630,0.051327630,1.000000000,2.514347986,22.0
38,0.051327630,0.051327630,1.000000000,2.514347986,22.0
39,0.051327630,0.051327630,1.000000000,2.514347986,23.0
40,0.051327630,0.051327630,1.000000000,2.514347986,28.0
41,0.051327630,0.051327630,1.000000000,2.514347986,23.0
42,0.051327630,0.051327630,1.000000000,2.514347986,24.0
43,0.051327630,0.051327630,1.000000000,2.514347986,21.0
44,0.051327630,-0.225056893,-4.384712377,4.514347986,22.0
45,0.051327630,0.000533947,0.010402712,1.814347986,27.0
46,0.051327630,0.051327630,1.000000000,2.514347986,26.0
47,0.051327630,0.051327630,1.000000000,2.514347986,26.0
48,0.051327630,0.000533947,0.010402712,1.814347986,15.0
