Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.323282408,-0.083532924,-0.258389947,2.514347986,-5
1,0.323282408,0.323282408,1.000000000,2.714347986,-4.0
2,0.323282408,0.023823567,0.073692741,1.847681319,-9.0
3,0.323282408,0.323282408,1.000000000,2.714347986,-12.0
4,0.323282408,-0.083532924,-0.258389947,2.514347986,-25.0
5,0.323282408,-0.006502505,-0.020114007,1.814347986,-26.0
6,0.323282408,0.023823567,0.073692741,1.847681319,-23.0
7,0.323282408,-0.006502505,-0.020114007,1.814347986,-23.0
8,0.323282408,-0.006502505,-0.020114007,1.814347986,-18.0
9,0.323282408,-0.006502505,-0.020114007,1.814347986,-23.0
10,0.323282408,0.323282408,1.000000000,2.714347986,-24.0
11,0.323282408,0.023823567,0.073692741,1.847681319,-21.0
12,0.323282408,0.323282408,1.000000000,2.714347986,-21.0
13,0.323282408,0.299626439,0.926825684,4.514347986,-18.0
14,0.323282408,-0.006502505,-0.020114007,1.814347986,-27.0
15,0.323282408,-0.006502505,-0.020114007,1.814347986,-32.0
16,0.323282408,0.023823567,0.073692741,1.847681319,-33.0
17,0.323282408,-0.083532924,-0.258389947,2.514347986,-36.0
18,0.323282408,-0.006502505,-0.020114007,1.814347986,-47.0
19,0.323282408,-0.083532924,-0.258389947,2.514347986,-46.0
20,0.323282408,-0.006502505,-0.020114007,1.814347986,-46.0
21,0.323282408,-0.083532924,-0.258389947,2.514347986,-47.0
22,0.323282408,0.323282408,1.000000000,2.714347986,-48.0
23,0.323282408,0.323282408,1.000000000,2.714347986,-41.0
24,0.323282408,0.323282408,1.000000000,2.714347986,-38.0
25,0.323282408,0.023823567,0.073692741,1.847681319,-35.0
26,0.323282408,-0.006502505,-0.020114007,1.814347986,-42.0
27,0.323282408,0.323282408,1.000000000,2.714347986,-37.0
28,0.323282408,0.299626439,0.926825684,4.514347986,-28.0
29,0.323282408,0.323282408,1.000000000,2.714347986,-23.0
30,0.323282408,-0.006502505,-0.020114007,1.814347986,-23.0
31,0.323282408,0.323282408,1.000000000,2.714347986,-32.0
32,0.323282408,0.299626439,0.926825684,4.514347986,-25.0
33,0.323282408,0.323282408,1.000000000,2.714347986,-16.0
34,0.323282408,0.323282408,1.000000000,2.714347986,-23.0
35,0.323282408,0.323282408,1.000000000,2.714347986,-18.0
36,0.323282408,0.299626439,0.926825684,4.514347986,-25.0
37,0.323282408,0.023823567,0.073692741,1.847681319,-24.0
38,0.323282408,0.323282408,1.000000000,2.714347986,-17.0
39,0.323282408,0.323282408,1.000000000,2.714347986,-12.0
40,0.323282408,0.323282408,1.000000000,2.714347986,-5.0
41,0.323282408,0.323282408,1.000000000,2.714347986,-4.0
42,0.323282408,0.323282408,1.000000000,2.714347986,-4.0
43,0.323282408,0.299626439,0.926825684,4.514347986,1.0
44,0.323282408,0.299626439,0.926825684,4.514347986,1.0
45,0.323282408,-0.006502505,-0.020114007,1.814347986,14.0
46,0.323282408,0.299626439,0.926825684,4.514347986,14.0
47,0.323282408,0.299626439,0.926825684,4.514347986,1.0
48,0.323282408,-0.006502505,-0.020114007,1.814347986,4.0
49,0.323282408,0.323282408,1.000000000,2.714347986,3.0
50,0.323282408,-0.006502505,-0.020114007,1.814347986,-6.0
51,0.323282408,0.323282408,1.000000000,2.714347986,-1.0
52,0.323282408,0.299626439,0.926825684,4.514347986,4.0
53,0.323282408,0.299626439,0.926825684,4.514347986,9.0
54,0.323282408,0.323282408,1.000000000,2.714347986,14.0
55,0.323282408,0.323282408,1.000000000,2.714347986,17.0
56,0.323282408,0.323282408,1.000000000,2.714347986,17.0
57,0.323282408,0.323282408,1.000000000,2.714347986,10.0
58,0.323282408,0.323282408,1.000000000,2.714347986,13.0
59,0.323282408,0.323282408,1.000000000,2.714347986,13.0
60,0.323282408,0.323282408,1.000000000,2.714347986,16.0
61,0.323282408,0.323282408,1.000000000,2.714347986,19.0
62,0.323282408,0.323282408,1.000000000,2.714347986,24.0
63,0.323282408,0.323282408,1.000000000,2.714347986,27.0
64,0.323282408,-0.006502505,-0.020114007,1.814347986,34.0
65,0.323282408,0.323282408,1.000000000,2.714347986,25.0
66,0.323282408,0.323282408,1.000000000,2.714347986,18.0
67,0.323282408,0.323282408,1.000000000,2.714347986,5.0
68,0.323282408,0.323282408,1.000000000,2.714347986,-2.0
69,0.323282408,0.023823567,0.073692741,1.847681319,-11.0
70,0.323282408,0.323282408,1.000000000,2.714347986,-16.0
71,0.323282408,0.323282408,1.000000000,2.714347986,-16.0
72,0.323282408,0.323282408,1.000000000,2.714347986,-15.0
73,0.323282408,0.323282408,1.000000000,2.714347986,-28.0
74,0.323282408,0.323282408,1.000000000,2.714347986,-25.0
75,0.323282408,0.323282408,1.000000000,2.714347986,-38.0
76,0.323282408,0.323282408,1.000000000,2.714347986,-45.0
77,0.323282408,0.323282408,1.000000000,2.714347986,-40.0
78,0.323282408,0.299626439,0.926825684,4.514347986,-40.0
79,0.323282408,0.323282408,1.000000000,2.714347986,-43.0
80,0.323282408,0.323282408,1.000000000,2.714347986,-40.0
81,0.323282408,0.323282408,1.000000000,2.714347986,-40.0
82,0.323282408,0.323282408,1.000000000,2.714347986,-39.0
83,0.323282408,0.323282408,1.000000000,2.714347986,-46.0
84,0.323282408,0.323282408,1.000000000,2.714347986,-47.0
85,0.323282408,0.323282408,1.000000000,2.714347986,-56.0
86,0.323282408,0.323282408,1.000000000,2.714347986,-56.0
87,0.323282408,0.323282408,1.000000000,2.714347986,-55.0
88,0.323282408,0.323282408,1.000000000,2.714347986,-52.0
89,0.323282408,0.023823567,0.073692741,1.847681319,-59.0
90,0.323282408,0.323282408,1.000000000,2.714347986,-70.0
91,0.323282408,0.323282408,1.000000000,2.714347986,-67.0
92,0.323282408,0.323282408,1.000000000,2.714347986,-76.0
93,0.323282408,0.323282408,1.000000000,2.714347986,-89.0
94,0.323282408,0.323282408,1.000000000,2.714347986,-88.0
95,0.323282408,0.323282408,1.000000000,2.714347986,-83.0
96,0.323282408,0.323282408,1.000000000,2.714347986,-74.0
97,0.323282408,0.299626439,0.926825684,4.514347986,-71.0
98,0.323282408,0.323282408,1.000000000,2.714347986,-62.0
99,0.323282408,0.323282408,1.000000000,2.714347986,-55.0
100,0.323282408,0.323282408,1.000000000,2.714347986,-54.0
101,0.323282408,0.323282408,1.000000000,2.714347986,-53.0
