Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.041861133,-0.042404948,-1.012990906,1.847681319,0.0
1,0.041861133,-0.165905301,-3.963230017,4.514347986,-3.0
2,0.041861133,-0.042404948,-1.012990906,1.847681319,0.0
3,0.041861133,-0.042404948,-1.012990906,1.847681319,11.0
4,0.041861133,0.001171126,0.027976449,1.814347986,8.0
5,0.041861133,0.041473426,0.990738255,2.514347986,7.0
6,0.041861133,-0.042404948,-1.012990906,1.847681319,8.0
7,0.041861133,-0.042404948,-1.012990906,1.847681319,8.0
8,0.041861133,0.001171126,0.027976449,1.814347986,9.0
9,0.041861133,0.041473426,0.990738255,2.514347986,8.0
10,0.041861133,0.041473426,0.990738255,2.514347986,8.0
11,0.041861133,-0.042404948,-1.012990906,1.847681319,5.0
12,0.041861133,-0.042404948,-1.012990906,1.847681319,5.0
13,0.041861133,-0.042404948,-1.012990906,1.847681319,5.0
14,0.041861133,0.041473426,0.990738255,2.514347986,2.0
15,0.041861133,0.041473426,0.990738255,2.514347986,1.0
16,0.041861133,0.001171126,0.027976449,1.814347986,8.0
17,0.041861133,-0.042404948,-1.012990906,1.847681319,7.0
18,0.041861133,-0.042404948,-1.012990906,1.847681319,8.0
19,0.041861133,-0.042404948,-1.012990906,1.847681319,-1.0
20,0.041861133,0.041473426,0.990738255,2.514347986,-1.0
21,0.041861133,0.041473426,0.990738255,2.514347986,-4.0
22,0.041861133,0.041473426,0.990738255,2.514347986,-1.0
23,0.041861133,-0.042404948,-1.012990906,1.847681319,-12.0
24,0.041861133,-0.185530483,-4.432046334,2.714347986,-9.0
25,0.041861133,-0.165905301,-3.963230017,4.514347986,-6.0
26,0.041861133,0.041473426,0.990738255,2.514347986,-1.0
27,0.041861133,0.041473426,0.990738255,2.514347986,-2.0
28,0.041861133,0.001171126,0.027976449,1.814347986,-2.0
29,0.041861133,0.001171126,0.027976449,1.814347986,-11.0
30,0.041861133,0.001171126,0.027976449,1.814347986,-10.0
31,0.041861133,0.041473426,0.990738255,2.514347986,-9.0
32,0.041861133,-0.042404948,-1.012990906,1.847681319,-10.0
33,0.041861133,-0.042404948,-1.012990906,1.847681319,-13.0
34,0.041861133,0.041473426,0.990738255,2.514347986,-16.0
35,0.041861133,0.001171126,0.027976449,1.814347986,-17.0
36,0.041861133,-0.042404948,-1.012990906,1.847681319,-16.0
37,0.041861133,0.041473426,0.990738255,2.514347986,-13.0
38,0.041861133,0.001171126,0.027976449,1.814347986,-12.0
39,0.041861133,0.001171126,0.027976449,1.814347986,-11.0
40,0.041861133,0.001171126,0.027976449,1.814347986,-12.0
41,0.041861133,0.001171126,0.027976449,1.814347986,-11.0
42,0.041861133,0.001171126,0.027976449,1.814347986,-12.0
43,0.041861133,0.041473426,0.990738255,2.514347986,-13.0
44,0.041861133,-0.165905301,-3.963230017,4.514347986,-18.0
45,0.041861133,0.041473426,0.990738255,2.514347986,-15.0
46,0.041861133,0.001171126,0.027976449,1.814347986,-16.0
47,0.041861133,0.041473426,0.990738255,2.514347986,-15.0
48,0.041861133,-0.042404948,-1.012990906,1.847681319,-18.0
