Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.109080783,-0.428847745,-3.931469262,4.514347986,1.0
1,0.109080783,0.108521382,0.994871685,2.514347986,1.0
2,0.109080783,0.108521382,0.994871685,2.514347986,2.0
3,0.109080783,-0.428847745,-3.931469262,4.514347986,5.0
4,0.109080783,-0.056191099,-0.515132892,1.847681319,-4.0
5,0.109080783,-0.002276891,-0.020873442,1.814347986,-7.0
6,0.109080783,-0.056191099,-0.515132892,1.847681319,-16.0
7,0.109080783,-0.002276891,-0.020873442,1.814347986,-7.0
8,0.109080783,-0.002276891,-0.020873442,1.814347986,-6.0
9,0.109080783,-0.449047266,-4.116648725,2.714347986,-7.0
10,0.109080783,-0.449047266,-4.116648725,2.714347986,-4.0
11,0.109080783,-0.449047266,-4.116648725,2.714347986,-3.0
12,0.109080783,0.108521382,0.994871685,2.514347986,2.0
13,0.109080783,-0.056191099,-0.515132892,1.847681319,3.0
14,0.109080783,-0.056191099,-0.515132892,1.847681319,4.0
15,0.109080783,-0.449047266,-4.116648725,2.714347986,4.0
16,0.109080783,-0.428847745,-3.931469262,4.514347986,7.0
17,0.109080783,-0.056191099,-0.515132892,1.847681319,-2.0
18,0.109080783,-0.002276891,-0.020873442,1.814347986,3.0
19,0.109080783,-0.002276891,-0.020873442,1.814347986,-2.0
20,0.109080783,-0.002276891,-0.020873442,1.814347986,-3.0
21,0.109080783,-0.449047266,-4.116648725,2.714347986,-4.0
22,0.109080783,-0.056191099,-0.515132892,1.847681319,-4.0
23,0.109080783,0.108521382,0.994871685,2.514347986,-3.0
24,0.109080783,-0.428847745,-3.931469262,4.514347986,-3.0
25,0.109080783,0.108521382,0.994871685,2.514347986,-12.0
26,0.109080783,-0.449047266,-4.116648725,2.714347986,-19.0
27,0.109080783,-0.002276891,-0.020873442,1.814347986,-16.0
28,0.109080783,-0.449047266,-4.116648725,2.714347986,-17.0
29,0.109080783,-0.056191099,-0.515132892,1.847681319,-30.0
30,0.109080783,-0.002276891,-0.020873442,1.814347986,-30.0
31,0.109080783,-0.002276891,-0.020873442,1.814347986,-25.0
32,0.109080783,-0.449047266,-4.116648725,2.714347986,-24.0
33,0.109080783,-0.002276891,-0.020873442,1.814347986,-23.0
34,0.109080783,-0.056191099,-0.515132892,1.847681319,-24.0
35,0.109080783,0.108521382,0.994871685,2.514347986,-27.0
36,0.109080783,0.108521382,0.994871685,2.514347986,-22.0
37,0.109080783,0.108521382,0.994871685,2.514347986,-22.0
38,0.109080783,0.108521382,0.994871685,2.514347986,-23.0
39,0.109080783,-0.056191099,-0.515132892,1.847681319,-26.0
40,0.109080783,-0.056191099,-0.515132892,1.847681319,-25.0
41,0.109080783,-0.056191099,-0.515132892,1.847681319,-24.0
42,0.109080783,-0.428847745,-3.931469262,4.514347986,-27.0
43,0.109080783,-0.449047266,-4.116648725,2.714347986,-27.0
44,0.109080783,-0.056191099,-0.515132892,1.847681319,-40.0
45,0.109080783,0.108521382,0.994871685,2.514347986,-43.0
46,0.109080783,0.108521382,0.994871685,2.514347986,-42.0
47,0.109080783,-0.002276891,-0.020873442,1.814347986,-41.0
48,0.109080783,0.108521382,0.994871685,2.514347986,-40.0
49,0.109080783,-0.056191099,-0.515132892,1.847681319,-41.0
